ID_Zindi,GT_NO2
ID_YFIRJW,27.421911179607207
ID_8VN8P6,16.959690065674902
ID_OHCNJ6,22.553974985149807
ID_EGML2S,11.056291729665448
ID_XJWV5T,13.099414826719036
ID_YKG19B,11.725833814608208
ID_R3MZUU,17.48367865055946
ID_G9XMK3,15.121342490974564
ID_FVQP0X,28.33368568957249
ID_YIYF5Z,13.041551397607874
ID_RO9GDJ,7.197514402331809
ID_4F36SF,8.75347723926506
ID_54B035,13.652706073600923
ID_H9WJVJ,11.391732005314628
ID_67HDIS,18.612502367559152
ID_4PUJXF,9.845467762042569
ID_X705BL,12.21296320441191
ID_XJM3IB,14.326924960838275
ID_40CS1R,15.63063473788726
ID_FJDLL2,24.639688040532103
ID_BVK7FK,32.519744267811255
ID_JWTT7M,19.645630613554268
ID_RQKNRS,10.058259817975713
ID_DZL2VD,11.214630871064402
ID_K73M3Q,14.762141881740193
ID_JE2Q43,13.804025512722433
ID_EXZMR2,17.818315734249857
ID_Q6891C,13.235126542422138
ID_2BP5WK,19.22933650101425
ID_5YLKOY,14.548107983302526
ID_UHMO54,19.463174726598513
ID_KDMC4L,11.016565683416607
ID_9K1TOI,19.724486523529567
ID_EQ5U9V,14.954066912760723
ID_JAFYVY,11.865626731717636
ID_WB5PZ3,15.175921045098328
ID_KR32ZL,17.788233006496732
ID_OOYBJ4,14.919742363121319
ID_PBH180,18.93372001428012
ID_9DNMZ7,10.708618812501074
ID_E0HCNA,12.542846398600885
ID_YJSOKO,16.609358157786204
ID_MVP883,15.753412496340793
ID_CNBI87,16.394481943544665
ID_XDW7RM,19.781400254944355
ID_7GI7LY,14.269870844896069
ID_7LWW8B,12.030079220232217
ID_AVM79Y,11.990386808814632
ID_4NVB8S,22.45590162217847
ID_4J2E7J,15.111902742078495
ID_1EDAF1,18.853904813087695
ID_9D41U0,13.62195217780975
ID_H5LZ18,7.617438989540774
ID_HC18W8,7.9796150618452915
ID_DUT5IH,11.931165533787167
ID_TKOAIN,10.244738378576216
ID_HLF1CI,14.27921949680551
ID_UJHE2M,9.386721381610649
ID_7H9JOO,9.671272902161174
ID_FWR17A,11.502409792640487
ID_2YFWGY,18.70794193200573
ID_WZ98UN,14.998206365398094
ID_OV84CG,20.107428861348286
ID_WDX8DB,13.590029635069145
ID_WX4SNX,18.496098973281303
ID_16QDHV,16.749024210450596
ID_F51JP9,17.96857198730224
ID_P6H97K,19.225873392435194
ID_ODVLQP,21.56632657240499
ID_ITT1DF,13.682495435126333
ID_PWUAOW,12.175800027135788
ID_2CAGGV,13.460336848585825
ID_W1X8O9,13.216941921784871
ID_EUVRBI,14.951413498394647
ID_3T66I8,16.872948470859
ID_SCAXEW,15.410056989619388
ID_CHSVRS,12.80938245182547
ID_STDND4,12.17536655305181
ID_2EZRR3,27.472585577547854
ID_3Q5FOR,13.263833247169083
ID_L9MMYD,18.870963539209203
ID_148E8B,13.019025965182164
ID_EDZ2PA,13.266967019847877
ID_COXK6G,14.35185469582001
ID_5MFLPP,19.19641348836709
ID_L10NQ6,14.120849792456045
ID_54H5MM,18.296554166298378
ID_3PC5QX,12.929143741886396
ID_6TO4P8,10.377110239474836
ID_5HJ453,13.644291803578291
ID_XH4634,16.956490848629475
ID_LINWSH,11.63512776522952
ID_R9SS37,15.188882501012907
ID_LWZQK1,10.559887654193298
ID_J4G95U,11.291916818221702
ID_YSQOL1,10.569462177591713
ID_QZVSMU,15.159294826758993
ID_WY31NT,12.067182401214472
ID_D0SFWI,15.978690334301968
ID_UYV21S,11.39614871648939
ID_CCQTD8,19.72232233019872
ID_T3TSUT,10.854882146098305
ID_WEE5I1,24.568751478882067
ID_ADWLHM,20.426733499157912
ID_CEH377,27.070424276778528
ID_P2B72T,14.864086625890446
ID_NW79CR,9.947029506160845
ID_J7H6CR,12.59562470745821
ID_KDJVZ2,18.09585743526577
ID_DWNHAD,14.856137958405009
ID_XR9PE6,20.983291726613903
ID_DJUUVG,12.288616372564286
ID_0KTTMH,14.435046058309474
ID_XM3E1U,11.022441461350644
ID_SKM5Q9,17.824171779685898
ID_EKJZ7B,15.332357423596177
ID_VTWJRC,19.038384717134353
ID_SW5T6X,12.863307087496569
ID_Q5HUU3,11.584467931675404
ID_I323V3,13.582757955742233
ID_3TASZD,20.333897373843136
ID_U0ZT5J,15.028594411393927
ID_QH2456,21.078498823414293
ID_VGOW9I,12.148586451079455
ID_64VSHN,9.495173712909544
ID_VUJYP7,11.107744365332817
ID_SI8MFG,20.672417313399993
ID_HIBX8C,14.22730670322884
ID_XA9N4S,20.630810516071175
ID_F7CT6S,11.683414941092844
ID_OWAUM2,12.305655346363084
ID_RD098D,10.052494284377909
ID_S0194K,36.570647571714694
ID_Q671H4,15.93029294031168
ID_BSZB5V,40.63518194255707
ID_JCHT9M,14.834677477863536
ID_2JGV9V,9.08984275653623
ID_O12FJI,12.592265083954231
ID_5ISUM6,9.987162448862327
ID_9NB82A,8.61633436788904
ID_Q915T3,12.047989064867577
ID_270LEP,10.828501598471927
ID_IPITJY,7.796491335453578
ID_F3PR9E,9.628444394286046
ID_5UZEQA,14.89493548009029
ID_IAGVPF,10.027661366198869
ID_1G23B3,15.632218124930343
ID_3OSY9X,8.83493199052043
ID_VOYXRN,8.213634753695294
ID_4B2RS0,13.777755707337144
ID_26PJ5T,13.36734003269754
ID_7PFSTI,13.312515753862574
ID_ZM69OI,16.22962216836968
ID_4L5YBA,9.494951826947277
ID_4RRTWH,11.538603789981638
ID_GH8KTO,13.816272465900637
ID_B2S8OS,13.631451326666898
ID_2PDKFB,11.52929148667006
ID_FWLTLI,15.85190748981073
ID_BDG1CG,9.54390915437627
ID_5GJ554,12.819184298850882
ID_AOPUN7,13.36391172750715
ID_FZAA17,20.581240229643356
ID_NHASNI,11.408209978950017
ID_D2LT68,16.4120200227025
ID_RUJJAJ,10.920451333659697
ID_7HPG28,8.169667162984453
ID_UV1040,12.370315085086405
ID_FLR772,9.175925543281062
ID_9UE42A,14.03473884030465
ID_QS2GCF,15.92697626252363
ID_49BQW1,9.55514776255616
ID_YG5KSN,9.258818291101765
ID_X9WZ7W,12.544565807517866
ID_DR8H0K,15.756909116123778
ID_J7AQPC,9.853749662696817
ID_HCL0NR,15.54154202297445
ID_0AMF1O,10.24685976126985
ID_YSN4LV,8.240086259708352
ID_NJFFDL,8.8339049372057
ID_PR4Y99,8.454286631207921
ID_15GQCR,7.100813047838855
ID_5B9YY3,11.158054792372361
ID_TZLY7I,8.103329076437523
ID_YTZJAE,8.446456594188815
ID_LY1LHJ,12.680364788071403
ID_C9Y182,23.178574884371926
ID_SMV7K9,10.527584681116497
ID_HNY9PW,21.556177316613745
ID_N9AROE,8.929592039418383
ID_Y2FED0,20.59218733998287
ID_MZH9R0,12.207167400683055
ID_4BAI78,28.180711883180255
ID_0AXVTQ,25.61818034358948
ID_7CT8BU,29.825603809025544
ID_PX3VAK,18.108391589550838
ID_GH0HKG,9.841949258218227
ID_64DFIP,13.51396808601958
ID_Z7NM0X,18.06079353235288
ID_D83GGE,11.472277905476732
ID_S0EB0M,14.421033346492365
ID_NJJC6L,12.752504144293388
ID_K66WAL,11.502631973827627
ID_6N9W15,10.988485539978361
ID_IR4MZ4,11.095344496192704
ID_M85MEL,10.981316219854458
ID_KASWZZ,13.997730448525003
ID_W66VNK,10.638211377881825
ID_9QOE4R,9.460257293865634
ID_T0O8QR,11.029544277696145
ID_VZLMWV,15.102272135304057
ID_SVS0NM,10.543832086979263
ID_Z8M5UU,16.846905194835816
ID_49P8TH,10.969092861092085
ID_05DID7,9.740480213870583
ID_37CAMP,10.899856378221969
ID_RKJC2N,15.626342120882722
ID_WDYO9K,12.060765144575475
ID_4H7XSI,15.645592492796217
ID_VZYQVP,10.374684762283561
ID_371MYC,15.031666931639972
ID_J9FHTP,9.261124083790246
ID_DUD3GK,11.920172680326584
ID_Q4LJF3,11.310543488461626
ID_ISIB99,14.873320497453106
ID_M4O7Z8,9.475493894394559
ID_4YK324,8.085415016002031
ID_7PD1B3,10.769250228527456
ID_RYXCXS,13.39299373727457
ID_HO7I7N,10.650647639443257
ID_PIYR20,13.497595812769932
ID_38DYW8,10.359384550876023
ID_84ZMZS,10.734941403706383
ID_E9RJNO,9.646472178737666
ID_IMA5BC,12.284393633781065
ID_IZ1RN0,12.322184860284285
ID_WGZVX8,15.302359957569065
ID_VYPEP9,12.324101696197
ID_NS31E0,8.571539888024914
ID_789EEZ,12.1033160934874
ID_VYEK2Z,7.676188647827132
ID_38QQWV,10.553023758944091
ID_Q4MJD8,19.04775791288963
ID_CNL3O8,8.501244044094372
ID_VWSB5I,9.984029106785691
ID_S27604,12.743321666635426
ID_4QSQFH,13.165656196019142
ID_1GR8TF,12.187350623400622
ID_0RIGMU,14.413970043791
ID_YMQFAF,10.692905357217594
ID_SQA86P,12.051564598187973
ID_5NHA43,11.027041231391626
ID_Y37K7Y,15.361271995826488
ID_WST4NL,16.085388501561923
ID_QPHITJ,17.233087584127013
ID_XT1SJW,11.434836281491258
ID_2DJBFN,9.031400429071859
ID_1VCASZ,11.695842358508393
ID_J5GADH,9.794381931308257
ID_BVXEG0,11.271409096542792
ID_AEF7GB,15.73185739063242
ID_9SQQVE,10.394786288138748
ID_CXEL0M,6.571590575457807
ID_DEIVFT,7.814916530252625
ID_P8NZ4G,7.679170124467476
ID_XDYLRO,7.446732915427622
ID_3DI7CJ,9.341374348294895
ID_USRY5N,9.229337769609709
ID_N5WU3Q,13.918626024396069
ID_8SBZ0S,12.916435961884948
ID_0OWZ5N,25.56503772935683
ID_MTSPRO,20.178571973434202
ID_TVQX0B,25.68705755897465
ID_AQ6102,14.64587586224252
ID_DDWEN9,10.169459372497574
ID_8G1NG2,11.207586820615163
ID_E7PT5O,9.104479215392955
ID_G6VXH2,9.29889833522402
ID_SXNNET,12.056188104418315
ID_HNANVZ,9.158743247853728
ID_1NIZ11,8.17167275126529
ID_7M0WU4,10.30396558853521
ID_LHA4RO,12.265964685922967
ID_E1MP6V,10.65116333216627
ID_YBKR8C,14.744458622072102
ID_NEEBB3,9.551435537288704
ID_L69X2K,9.928547920215001
ID_H4K9H6,9.815005299061326
ID_B5022N,11.622230201829947
ID_RFZMLG,12.027806056204918
ID_CCW57O,14.623342714263025
ID_HXYF9A,12.592500010401997
ID_WN6Q6H,10.978077682342033
ID_QP496X,11.62804288920404
ID_ARVSV9,16.9968357142115
ID_NMNRI2,11.713633900002238
ID_XYP9WH,16.865861210980487
ID_YE6WQO,10.60056650338921
ID_0OLVTB,10.24264806799438
ID_SYOKTC,10.659229458408143
ID_QBQJ42,12.437211386989576
ID_7IMSB0,11.254900511155705
ID_5MCBW0,15.66115813390186
ID_1NUQ5B,11.394954190001258
ID_DZ4NO1,6.32463766628573
ID_UDBAID,8.01726754799772
ID_GQ17CG,5.237261018856642
ID_2Q17I9,6.682359522608199
ID_DYE986,9.15777327576578
ID_FELPU8,6.80790644169994
ID_Z8JD30,9.529804458174404
ID_4OE7O3,8.88434334607711
ID_7GEHXY,10.2225963758599
ID_9H6CRC,8.602255927466441
ID_9WJS1A,15.174517637377264
ID_EQT7NV,9.0826146375227
ID_CSDQ2Y,8.079100558535494
ID_FNKKHD,12.02346010913768
ID_D7R08V,8.711639300384848
ID_BKX5TW,10.37068704541043
ID_YFMAME,12.982020121389994
ID_OUJU8R,10.252558794879409
ID_2PJ4WV,7.545366381276357
ID_FIY2AO,9.672841518932945
ID_9VBAN3,11.800479728674512
ID_F8VN3N,10.992353974838739
ID_GHHC99,13.387388098341445
ID_C3ONH2,9.866295210397846
ID_I9ZEGQ,10.999791899977012
ID_4HKY23,11.053703296354824
ID_OZCEOY,10.448381832066296
ID_QGR89G,11.453031105483204
ID_QXTPKV,14.111969013369194
ID_E58AXL,10.921635906641475
ID_HBOEUK,8.71654101607572
ID_9HJLRS,10.19284806210676
ID_BUJBYX,12.557093608659127
ID_XZJSW8,10.797298733431608
ID_7IJAKJ,13.035977964419896
ID_ABZ2J8,10.327328227417766
ID_VOI8MZ,7.7396135202067855
ID_SPVH2Q,10.448040721915666
ID_DAO310,10.810489070799022
ID_I5WFLJ,11.54598663482179
ID_5V1X3J,14.727273154924166
ID_2VW5QK,10.398024874509243
ID_K4S9AP,6.8638476480668436
ID_3S4K24,6.328071734817402
ID_SIKGLY,5.693020233106557
ID_9I2K5S,7.609032551742011
ID_K6YOC2,9.327932363455314
ID_8QYWM2,7.437144798697528
ID_1OLEW1,9.118450780341623
ID_MEEGFY,10.51119446954877
ID_U8H19G,14.674256139823441
ID_RTM9QU,10.442735506071939
ID_60LT5C,15.396960009987849
ID_P0UGX4,9.741974138785533
ID_X7EO89,11.667740460454091
ID_6DO3WW,10.179761341245626
ID_VAJ850,13.182013806086244
ID_ASPOXE,15.642039971756347
ID_TWI6Z1,13.60250271353845
ID_NLKR9B,12.14580683197292
ID_GHCYHZ,10.560004993319618
ID_8NFILS,11.056207180258609
ID_Y49ZZ7,12.539333621427168
ID_ZXIW1V,15.804667113952245
ID_4OHC9S,14.69738092048062
ID_JR07E3,11.05371487657855
ID_2QITPH,8.752504996082196
ID_X1TZPW,10.483341358614869
ID_EI6GFO,16.66790072938988
ID_NUZ31L,12.781000173213743
ID_6BEPTL,16.828350607159656
ID_1WZS3Q,10.97172934125798
ID_98FWNY,9.602446230086121
ID_EW0SO9,12.56918233595659
ID_NYRVNW,12.538347869801111
ID_OSG1K9,10.791531723789491
ID_OWUJMI,15.775901943941623
ID_02CE7O,12.56795681659608
ID_9CP08B,9.398689505177233
ID_CGG9W5,11.711199451011305
ID_JKXOE4,11.484765083942717
ID_T2XFMN,15.149541818093564
ID_85Y3IG,17.397832698911497
ID_DXAGWS,12.20291882160018
ID_ZEYP74,10.057687163661237
ID_H0AAFO,9.500461929447885
ID_U625AD,8.257892748729237
ID_OFB7EU,10.92329708143881
ID_UT5TIV,11.678197154642838
ID_S4N9YN,10.538378907207887
ID_VPI6GE,8.993908185787829
ID_6DB4BP,10.15570856376098
ID_6NC2CO,12.39343267273743
ID_VGFCQ9,10.821290177766691
ID_Y2POYI,13.158386931343413
ID_FP98WU,9.846740875407084
ID_KLZIN9,8.604787415718892
ID_GA7FW7,12.077459460769402
ID_8IWC5F,12.898204341229164
ID_IA37GD,10.768617125359164
ID_VJZIC9,12.515478834480236
ID_GJWHKP,9.561254057257347
ID_B7NVDL,12.00166251408306
ID_C50JB9,11.963490731547877
ID_3OEHQJ,17.124261193423823
ID_4URXFB,15.25891303943606
ID_D8OLU5,17.41993790562063
ID_QHA9V6,11.143289452788446
ID_JNFN9I,11.108445460677508
ID_AVVBDD,11.881146541591365
ID_V8L7W0,13.464961306245375
ID_J49SHY,13.419194407483237
ID_9KXT2I,17.977643664590175
ID_IKAVSK,11.490547594101365
ID_47BILJ,11.068445564068186
ID_BDGWBJ,12.717835384300512
ID_NBH9UA,11.67155825030478
ID_HIOY8F,14.697464368194446
ID_YW8GWI,13.273508893409328
ID_889ZUF,10.671584642684472
ID_BRMOUB,8.186863057027407
ID_M1NEMK,10.360345843954123
ID_8KTJK7,14.479579381053261
ID_2NC550,11.272902844980788
ID_LTXMGF,15.493632776931728
ID_7NJJNL,12.478827723774515
ID_5XCAE3,10.311523748474855
ID_VFLUTA,11.58214104135487
ID_YVXHEQ,10.536003042677473
ID_N9J5CR,12.778495398822526
ID_92J866,12.279781794170358
ID_KY3K94,12.40908567317639
ID_N36HOT,9.157984616861242
ID_E5NEIB,11.885182042598368
ID_VPW0C8,11.879775710442187
ID_TXMIXS,11.358233704689532
ID_1H25M0,13.196991178063103
ID_OQ9JQD,9.674106606169213
ID_F2MKSL,8.161574829411654
ID_OGG92A,11.373433457094343
ID_9R65VS,9.564572436065694
ID_PNPEII,11.649671678275807
ID_OE41SM,14.059013461010824
ID_EOGHP6,10.712950718828598
ID_C8SQHM,9.056150438083336
ID_WTRT6S,11.675991538882268
ID_7X219W,10.437881648526677
ID_99Y0GP,12.17315167317336
ID_YWF35R,13.012339319896846
ID_8KFBVU,11.28553342094722
ID_F2KNUX,9.365407482635618
ID_MRAK3Y,10.390509717352876
ID_RXC3XD,12.566306885309947
ID_PLSU07,12.424895575270838
ID_RAKEDL,13.541140085980613
ID_DRVWD7,11.120277565216778
ID_1KUT17,10.431855373080172
ID_0XSAHH,10.909496758784641
ID_U9DLVB,9.610628990186209
ID_81U71O,10.741791722375385
ID_6OMAE2,13.021591553870428
ID_K2DU8Y,9.770896611517617
ID_GYR8NX,9.341465460896393
ID_YF7MV7,9.86390782861331
ID_AB84WP,11.273786912999704
ID_XIDJ6O,11.045724067021093
ID_11RILW,13.070218582480013
ID_XUNBU5,10.049390016592392
ID_KRBWQ5,8.614416050324163
ID_BZ0Q7A,10.105496985602144
ID_X550KL,9.931285622068081
ID_MFNKUP,9.93622046077492
ID_H52FVU,12.124471538031264
ID_CP46MS,9.208794745674952
ID_AWWHOH,9.901159312552311
ID_AI0PYQ,14.623970219604159
ID_G6C8XJ,14.039506442324951
ID_B9XMIX,11.168946129888287
ID_WHO6LR,16.59839142661152
ID_8ILRSB,11.885343690954837
ID_YYQYN7,10.27496236645118
ID_447MEF,10.086349332872418
ID_OCEKKK,10.57862065355603
ID_MLW1RS,10.31803458777376
ID_5CI2BI,15.582602904164133
ID_AJ9ZJ0,11.084042212472935
ID_UKXQN3,9.546439532771519
ID_AMW4ZD,14.417368324139613
ID_CCZK7C,9.57242838476178
ID_3A6P4V,11.61439311222703
ID_E3J79Q,13.428497389509788
ID_XIZCDK,9.865017081290182
ID_6Z1R9V,10.204606041436422
ID_UCTTB0,12.121540459458009
ID_FR5PVI,10.241309708719506
ID_F0EQEG,11.360082294387901
ID_9UG5GW,14.253364708216491
ID_X61FVC,10.533560345272845
ID_EDXY90,8.906900595148237
ID_QSRWMP,11.88038611201353
ID_BYP12N,11.788533925238019
ID_EQVCAE,12.042362561284051
ID_03U5R0,14.498138841933054
ID_H9P9Q2,11.363782925919667
ID_PREGMA,11.774008750282928
ID_RVSG5J,12.955076057327192
ID_ZN0TAJ,16.9709133576335
ID_K2UT7Z,13.583219522558501
ID_HFOSUK,15.975795465051617
ID_6KVLWR,11.679751381427785
ID_TCEJN9,14.30992280865539
ID_H04K3Q,6.463000925146588
ID_I1ITIT,27.238423802432614
ID_Y4SJ68,19.488439760212945
ID_U2ZYD3,26.71110884732674
ID_2E12O6,13.93086089133842
ID_OVQML1,9.763220306903198
ID_GUUW0P,12.700682429528896
ID_NVF60A,16.07704660297821
ID_QUVHJ5,11.046280902835
ID_JZ9SK2,13.762240781341594
ID_DYKJ9G,11.694695510776137
ID_WVIW6U,9.920762273735722
ID_VR6YFP,12.411913485072532
ID_63ENFU,17.18896308418902
ID_9U0M1O,12.04612307708923
ID_X27E6D,13.254538320203562
ID_LS79VB,10.311833259943201
ID_YNJWAG,8.985627413188237
ID_FZS8EZ,13.233688237972268
ID_RR5RHL,13.425418687686147
ID_NAHM0U,10.549790315427892
ID_VUYZTG,14.50446676500272
ID_R6C2RP,10.25909882970144
ID_CCUFUW,10.94088188308392
ID_GTVSTD,10.828570803827581
ID_MS41WP,13.848844848417961
ID_HHS9VW,12.385464710911531
ID_2D368S,12.491981800922149
ID_7I331K,11.322660169622445
ID_PYRTGT,10.630703614085606
ID_1LPXF5,15.440556240475681
ID_1OGVYO,10.555466618692702
ID_GAQAW2,11.627980808286086
ID_YNYC2A,12.71309516058696
ID_DOMUDA,10.505009301222245
ID_X3QRZI,9.823693265085826
ID_MD6OLJ,11.543635631519892
ID_P4TDAN,11.727975388939186
ID_TQAT78,11.307209107060112
ID_5GJIOQ,12.122592977906983
ID_4SKW4R,11.104528972528112
ID_TPU0T9,8.602162142410517
ID_UKIS2P,9.539879526967859
ID_0L7WXQ,8.547729486102506
ID_VT6L1I,8.825624409965563
ID_ZVRBUH,10.02367475948364
ID_D1NUV2,8.725952498379481
ID_L4RZFG,8.845283767354765
ID_L3HY4C,12.22128617929445
ID_Q3FC8O,13.86501207691966
ID_UK7N7F,10.995021250388147
ID_R00BCE,13.03016519405987
ID_3USUO9,10.504430269916092
ID_R4J7Z8,10.104407898008466
ID_OD31EB,9.999157547940285
ID_1HCM2R,13.839048773007413
ID_I1YGAJ,11.213716898336434
ID_I9XIE0,15.886072417309565
ID_12XPE0,11.684429704872368
ID_X45TLS,10.360071307704372
ID_YU2GET,10.97951844765211
ID_KTM8IK,13.56147385853022
ID_1CBA73,13.409929842671746
ID_XGILSD,12.046148677074097
ID_EGL2JI,9.432860514420708
ID_9EMYVK,11.647865476361773
ID_FRAHT6,14.313254704693444
ID_SWYB54,12.78394521063805
ID_4AK7HI,13.070207257145162
ID_0WYOJD,14.763521658471234
ID_D6QLGF,12.220812109072996
ID_QZL652,10.875071418456075
ID_A4SMOE,13.547160731989896
ID_BLGW5Q,9.858709666834047
ID_91D1QQ,11.474209353465625
ID_X1D9D9,13.573933551035507
ID_Q20TQP,11.437263078621072
ID_PYTTUJ,12.322642540029769
ID_DAD42M,14.675836520263728
ID_57MQJH,10.139158145907828
ID_E4MBOL,11.867398530475862
ID_FLOL0S,14.091768114368326
ID_6RHCW3,12.21585759568741
ID_J5N98S,9.289700667671061
ID_0MYO75,11.027833408936356
ID_DH0PA5,11.446657812162877
ID_EVEVAM,10.765542564102653
ID_KMMZAL,12.188407606577584
ID_54UE2R,9.500023653522929
ID_TXWA7G,10.868409597624984
ID_1FDTBC,11.614790163351786
ID_HF6APJ,11.583658283707031
ID_8SFX3B,12.086484678417783
ID_3YFECP,12.962491977154878
ID_8R3U8C,10.618489154049733
ID_FOND5B,10.949333839576793
ID_2T8AQS,11.841594950297921
ID_ZIL32E,13.635952858746252
ID_O5DEDS,11.894142142113688
ID_IV369O,14.879521468762142
ID_LY7HSQ,11.79278255161634
ID_QUH0KQ,9.545588078421545
ID_FIDDZ9,11.836644334782445
ID_0M5J78,13.684069611425691
ID_UP5OQ5,10.819253169964895
ID_ILWVRB,14.12495346720812
ID_28PO2E,11.465324208130115
ID_ZBOEU8,9.280758708323114
ID_BARXWW,11.095169651870314
ID_U4N32Q,12.464423245236912
ID_UXKRYI,11.05514960405846
ID_FQLT1L,14.175497950440555
ID_GNK4WX,10.361948359200897
ID_DVS3OS,9.569930181610601
ID_6IQIKG,12.424016964130804
ID_CBVJ2T,10.22493663997657
ID_IS2BH9,10.580631014002945
ID_1R9K9S,13.537997534755121
ID_8AA1JM,11.29103570382137
ID_AZH695,9.889891918272923
ID_QZRCBF,12.861419262837451
ID_USKOZI,9.793425347169478
ID_VR3R82,9.551029027989994
ID_2GJU96,11.489037392960245
ID_CNWHAZ,9.771946402847606
ID_O5MM5T,9.255052341190122
ID_BC1HOD,7.950402918287706
ID_G6584I,6.929263357594693
ID_Z5P4O5,8.486745840214768
ID_DVCJBV,10.655084512563514
ID_JXGRFW,8.453338869911361
ID_EM3DSH,9.467444115371304
ID_74Q3NR,11.19354172533489
ID_9WD9HT,14.166793394335809
ID_BZJ06D,11.28324646923619
ID_Q4P0CS,16.231925366694526
ID_RHC0MS,11.107815730639615
ID_0NVKUJ,11.097383118714323
ID_INIRRR,12.914611202283501
ID_AO2PW1,13.812435117120598
ID_V3J596,12.837468227362983
ID_C73ROJ,17.101082007306
ID_BNAINJ,12.572369548652317
ID_RIARIT,10.790119925397745
ID_TPSOAR,12.386544882952652
ID_3P0T2V,12.881108578512745
ID_HOUN5R,13.09964661565717
ID_J7VHG8,16.020487229889046
ID_T4MOY4,11.315647081435518
ID_51S4PJ,10.404389744439278
ID_LZJ6D0,11.893915166634905
ID_E7GU17,11.227245971863791
ID_OYQ764,11.810264249737378
ID_LGLK20,13.346758711184151
ID_ICR16K,10.797904774047444
ID_193HUZ,10.901984442988335
ID_WTZU8Z,13.801619793587909
ID_X1F0M8,14.566594547576205
ID_WH36L3,12.293711260038473
ID_I4ODDD,16.241597258865717
ID_POYYHW,12.227832183826877
ID_U3GLEM,8.170760896194508
ID_1SDI2H,10.697724831366553
ID_5L3JZJ,10.503364944822097
ID_DA61YS,9.821416704285959
ID_RVCRU5,11.948857505239715
ID_VJF161,9.447959834586309
ID_SXFBCE,7.185574416903149
ID_4Q1XBC,8.624766323655482
ID_YAD7X0,7.686741435571504
ID_CFX2V9,7.646461213450568
ID_LZR515,9.868605337556358
ID_1YP2ZZ,7.768496540295412
ID_PNMV3N,9.173771411154403
ID_V7D58B,11.001093271967003
ID_2IA2S6,13.066140838936928
ID_B9UITS,10.75047178171266
ID_HLX9FW,13.326966522243424
ID_I7UPQ7,9.190090737650307
ID_VL6JG2,10.986820064816527
ID_WISH6M,10.83651109238966
ID_LKSHZW,14.523382357320815
ID_WXSWMN,11.120804843897538
ID_UQQW4R,15.472708385191217
ID_VB5D72,10.779836381721001
ID_J1X0ZX,11.673267498058392
ID_LKZIIR,13.122027486971469
ID_N12JN2,15.696528188598036
ID_D3VEZN,30.8665989349092
ID_2B0PBN,18.25402056386463
ID_DHGRSL,14.12793096237662
ID_CB2DYD,9.13917390251307
ID_BJ66S1,10.360094964316978
ID_NVJ5Y2,8.105157057239792
ID_C1Y1AS,11.186084486177842
ID_U1NTGU,13.135863198566787
ID_2RP8CD,10.849361056158887
ID_DPZI88,11.329162035286638
ID_N8Z9ME,11.585428932651734
ID_KF7GWK,10.357252777242948
ID_KM6LDI,11.812211231330641
ID_HTHHPF,14.122509221728656
ID_ZFSVIV,11.877031646121937
ID_W65OCF,11.622321639565344
ID_LOJ331,11.0579595728026
ID_HTFYK9,12.741971538175028
ID_7VDTL7,10.9415808607694
ID_TMMRGI,15.610860661360512
ID_B7PG10,11.268288337615502
ID_OVK2XY,6.917463164249013
ID_WZU6RN,8.804466113123336
ID_2I6D9C,6.903237882707163
ID_TWENL6,7.876644178977337
ID_HLWC7F,10.289434014987492
ID_VM2CYE,8.60954265998014
ID_KFBF97,9.134193656058626
ID_F5B838,10.929619950818227
ID_EOZEFI,8.951072870908765
ID_YTN2JJ,11.334712128081504
ID_OIZOIB,12.890924444851409
ID_DM2LB4,9.996862436845804
ID_UWCQ02,9.706311794887132
ID_TIJXLS,11.558117158824034
ID_RGJBWK,12.007624744798889
ID_A1AWD0,10.732761809487348
ID_L4UU92,13.891150821920311
ID_TCC1MS,10.33068785019155
ID_0Y5ECO,11.291625253417784
ID_W5J8K5,11.220862699725352
ID_6BKL9N,11.322260559230227
ID_TWJYTL,12.670695318407033
ID_FM9L9S,13.162192225817702
ID_Z4H32Q,10.63062965075464
ID_LK76R6,9.949670186288428
ID_J16NCW,11.344788970206768
ID_Y2U2OU,12.180293473496677
ID_GFGK19,11.448929829499669
ID_QOPI1J,14.327219933058126
ID_RXTNNS,10.99619922321444
ID_QA57JD,11.053005894065462
ID_NV54BW,12.805729565368207
ID_U6HO3S,11.355853019879241
ID_MKKCOF,11.260533416293445
ID_E4BW5R,12.893932909478693
ID_FG8MMU,11.74829099214034
ID_9NPBWI,9.453474097870364
ID_Y9QUEZ,11.747766447900423
ID_X7V2JE,10.17807004002917
ID_H0HTSW,10.025508486002508
ID_XBK9E8,12.28721125086983
ID_LZ0QSN,10.590066555468294
ID_20URMR,9.44245970915842
ID_ZS5ML4,11.779746984421067
ID_1BT51Z,9.585924850708937
ID_2EY5I7,9.575780135835254
ID_L11ZVU,10.931097046076246
ID_DB0ZX5,8.885018639768239
ID_2ZMK6I,8.691575596602933
ID_MGCE9T,9.910698038625968
ID_BFZYNA,8.612575604408384
ID_OSNQ5V,10.18675871090944
ID_6ELLCN,13.823841238540629
ID_AGYZB4,8.989384625782558
ID_976LZJ,7.781461828976333
ID_1K4Z7G,8.982338700377367
ID_63H3LI,5.924607448586344
ID_WUETBQ,9.806238932097262
ID_AF68NO,11.32559952262849
ID_6AJ1O4,9.103682117480295
